Borehole_I;Depth;CALI;RDEP;GR;RHOB;NPHI;SP;DTC;Lithology
BN-005;200.2002002;14.84728515;0.612625167;63.80577146;2.531635033;0.279796962;-11.89832346;99.30167669;limestone
BN-005;210.2102102;16.37427591;-0.033024282;50.66295976;2.663611368;0.243789622;-2.91773967;104.1279945;limestone
BN-005;220.2202202;13.95458656;0.157038951;54.36951268;2.407892004;0.347368402;-14.66932781;92.00419421;limestone
BN-005;230.2302302;10.7101226;0.634160351;37.42007512;2.859936036;0.346829695;-14.24260814;106.5910421;limestone
BN-005;240.2402402;14.32438124;0.734635913;47.32538636;2.338723007;0.336733144;-19.44250544;92.73148102;limestone
BN-005;250.2502503;14.36288376;0.853336936;57.53673392;2.909402515;0.363215581;-25.38953967;98.04782687;limestone
BN-005;260.2602603;12.1359508;0.916985577;38.98693451;2.708918387;0.3124104;-19.05897519;97.41788838;limestone
BN-005;270.2702703;10.89113914;0.96251353;52.90764568;2.38206425;0.305737886;-14.83084479;85.27046106;limestone
BN-005;280.2802803;12.12464817;0.833433707;59.530242;2.714176909;0.30468295;-10.75074514;87.01347125;limestone
BN-005;290.2902903;15.98974284;0.326625852;30.21149466;2.400633771;0.357733134;-13.33831855;112.4994835;limestone
BN-005;300.3003003;10.74914222;0.542524619;45.46178657;2.360635095;0.343045372;-11.90305546;84.62830607;limestone
BN-005;310.3103103;13.21573328;0.670302811;41.47098452;2.681262744;0.303511954;-5.495961206;100.6109571;limestone
BN-005;320.3203203;13.19330918;0.53888982;50.18119451;2.463561579;0.341214402;-10.99797174;116.210536;limestone
BN-005;330.3303303;8.183970936;0.834047437;61.25874816;2.321004156;0.286843565;-2.695989132;92.18314627;limestone
BN-005;340.3403403;13.51521228;0.657155056;38.4688507;2.391898276;0.303598967;-2.87965674;95.84657941;limestone
BN-005;350.3503504;13.83740342;0.859709428;45.66875713;2.350373925;0.238929273;-8.992843368;103.105285;limestone
BN-005;360.3603604;13.96179305;0.945266559;38.44764037;2.625181742;0.319186058;-8.704409084;89.35349167;limestone
BN-005;370.3703704;13.18835935;0.899770327;69.55192206;2.292791143;0.339816852;-7.123276143;80.53454845;limestone
BN-005;380.3803804;12.1131454;0.7187689;47.46499827;2.388820281;0.216433032;-9.098165894;100.3789747;limestone
BN-005;390.3903904;12.72901136;0.637461961;55.84071769;2.705304492;0.367995485;-14.3602759;109.6931037;limestone
BN-005;400.4004004;11.62275817;0.488739794;44.68419813;2.584179214;0.349049752;-7.818174193;112.3609757;limestone
BN-005;410.4104104;12.41512295;0.453955853;49.92938889;2.225026809;0.359511152;-12.28026678;89.32955556;limestone
BN-005;420.4204204;10.37416204;0.117927855;48.84491495;2.518464258;0.236155363;-13.33397393;99.26283954;limestone
BN-005;430.4304304;10.85548168;0.497632871;44.55437403;2.128226646;0.428952447;-2.70758562;103.7402614;limestone
BN-005;440.4404404;10.49905579;0.316683071;42.04760282;2.48693545;0.249915494;-5.124097235;80.01161103;limestone
BN-005;450.4504505;13.72855448;0.555959706;65.71922715;2.306366053;0.297410492;-10.52108858;80.19676112;limestone
BN-005;460.4604605;4.18714023;0.936796694;54.19901952;2.671090791;0.237467003;-8.131214115;93.08133156;limestone
BN-005;470.4704705;11.48270033;0.822103961;32.50367017;2.293007365;0.336855854;-8.907141418;105.4671687;limestone
BN-005;480.4804805;10.07513647;0.144215217;52.4081993;2.425360058;0.315380144;-6.211515397;94.28488836;limestone
BN-005;490.4904905;13.27550543;0.736264788;51.91063923;2.35354909;0.31375735;-9.30046056;98.85551875;limestone
BN-005;500.5005005;10.88091979;0.479998479;51.46836497;2.529162911;0.321579153;-5.133785358;83.4403624;limestone
BN-005;510.5105105;11.25839149;0.77602308;61.39974575;2.538859096;0.289894035;-10.45239681;109.7950543;limestone
BN-005;520.5205205;13.79490734;0.791675401;54.14229561;2.710600895;0.358779415;-7.36572977;93.56236989;limestone
BN-005;530.5305305;11.17372132;0.50190071;63.72527308;2.280688166;0.330081603;-18.18028493;119.9488462;limestone
BN-005;540.5405405;10.5048296;0.635248441;46.16707917;2.720532888;0.343227336;-10.03916482;102.5933936;limestone
BN-005;550.5505506;11.70713248;0.20653415;61.45457119;2.524041125;0.335568178;-6.784719954;75.44462949;limestone
BN-005;560.5605606;9.048149577;0.895559065;32.64374254;2.568549871;0.274315981;-8.118909245;96.78031848;limestone
BN-005;570.5705706;8.189740518;0.31306074;43.33242874;2.579431855;0.370990744;-4.635161036;99.50072385;limestone
BN-005;580.5805806;12.91494212;0.477616081;45.63436151;2.572669269;0.31617928;-13.26315344;102.6199726;limestone
BN-005;590.5905906;12.81697187;0.739668516;54.61168616;2.341442607;0.371543828;-8.359341858;102.7556998;limestone
BN-005;600.6006006;9.697105245;0.756636065;45.03167395;2.635951198;0.34776093;-8.516560765;108.7754044;limestone
BN-005;610.6106106;10.41369718;0.255458085;42.79244544;2.779073229;0.336734766;-15.97845867;93.01830327;limestone
BN-005;620.6206206;9.931652372;0.834092658;47.37245711;2.657185411;0.250965083;-7.25004651;103.5279739;limestone
BN-005;630.6306306;13.74842735;0.71105716;57.48991593;2.716338656;0.265068152;-13.79761331;92.55859644;limestone
BN-005;640.6406406;15.20020036;0.563397813;44.18283329;2.528878302;0.281017945;-6.621844933;105.774992;limestone
BN-005;650.6506507;11.16642311;0.544664868;49.03867397;2.586511176;0.282340619;-1.096815136;93.74652943;limestone
BN-005;660.6606607;14.24512993;0.431371158;47.9691754;2.316783307;0.360403756;-10.57387402;108.6072732;limestone
BN-005;670.6706707;10.94673243;0.386716867;55.38551129;2.66095435;0.324515578;-8.109147788;94.42552703;limestone
BN-005;680.6806807;11.37929601;0.247409087;62.34054939;2.370185593;0.324307998;-17.4793997;86.11457512;limestone
BN-005;690.6906907;10.24395726;0.629408048;46.7430457;2.338156252;0.247822018;-15.22799172;107.8132195;limestone
BN-005;700.7007007;10.96462337;0.897676921;54.07617022;2.315417927;0.265162082;-10.43956648;94.16759523;limestone
BN-005;710.7107107;11.59149337;0.611697059;48.46131397;2.5281781;0.303837544;-11.877903;112.8942088;limestone
BN-005;720.7207207;13.41648175;0.775487109;56.39971883;2.99666142;0.352649493;-5.805871209;97.8561899;limestone
BN-005;730.7307307;11.2146719;0.677767241;36.972549;2.87698379;0.28305314;-11.73055394;97.68805415;limestone
BN-005;740.7407407;11.61751789;0.87455605;53.5650173;2.543709195;0.331136974;-15.942016;86.31503508;limestone
BN-005;750.7507508;13.11177887;0.146817038;35.57527191;2.284623368;0.263889218;-12.9339134;77.03389944;limestone
BN-005;760.7607608;7.878187701;0.597455887;47.17845848;2.461384936;0.342995213;-15.06686329;105.31899;limestone
BN-005;770.7707708;14.89039783;0.304037701;50.27977266;2.448591117;0.328460836;-4.239217156;95.28107146;limestone
BN-005;780.7807808;10.57009868;0.841457997;68.15412659;2.552120489;0.325879018;-4.206049376;98.10642886;limestone
BN-005;790.7907908;11.54125195;0.775385553;48.15262316;2.575800943;0.291318247;-11.65596585;100.4352366;limestone
BN-005;800.8008008;11.21763705;0.590490725;61.04086222;2.397760223;0.290143585;-15.97767344;90.15453799;limestone
BN-005;810.8108108;5.371657842;0.486823133;59.34756343;2.755596353;0.263122214;-12.94236398;106.8626858;limestone
BN-005;820.8208208;14.64124902;0.490954368;56.74467783;2.237767792;0.257378154;-8.865770763;96.75081884;limestone
BN-005;830.8308308;12.01401145;0.387848034;71.73743529;2.059045756;0.245948575;-12.33201333;123.3324161;limestone
BN-005;840.8408408;12.81633673;0.56886582;33.28071931;2.428563316;0.335284021;-9.485693634;100.2049429;limestone
BN-005;850.8508509;14.79481788;0.40605746;57.93877776;2.629461228;0.292921466;-9.550323286;117.4501601;limestone
BN-005;860.8608609;13.33914346;0.753975912;45.38581749;2.409397689;0.230310445;-3.480860706;106.3436967;limestone
BN-005;870.8708709;10.82665731;0.447507815;57.36063188;2.299661701;0.285907764;-10.30325656;102.8577406;limestone
BN-005;880.8808809;15.16758679;0.941283393;49.08266793;2.39865715;0.312312497;-4.564965681;98.66506297;limestone
BN-005;890.8908909;11.63470567;0.57361384;47.88353791;2.282139688;0.286413023;-8.430912394;112.498239;limestone
BN-005;900.9009009;7.511348517;0.876358601;68.37211672;2.418430982;0.269464193;-9.532739804;97.69434533;limestone
BN-005;910.9109109;11.29363223;0.544757888;29.84596896;2.47189448;0.361048996;-16.24043057;101.8510234;limestone
BN-005;920.9209209;10.30323252;0.511335723;52.42045568;2.848291839;0.270685735;-8.457549118;95.81727933;limestone
BN-005;930.9309309;11.08422159;0.600504152;57.04787143;2.601431134;0.29317417;-7.446032902;88.26369738;limestone
BN-005;940.9409409;10.09921461;0.653651053;38.27601978;2.700508144;0.285584468;-7.316370734;97.31507432;limestone
BN-005;950.950951;12.6577098;0.210742853;51.48217538;2.791236754;0.369307109;0.992031989;93.34055392;limestone
BN-005;960.960961;15.61037207;0.985815107;37.38977924;2.58018611;0.398477992;-4.589382118;108.7459982;limestone
BN-005;970.970971;11.6962136;0.685614809;42.5318746;2.842654386;0.269892316;-20.36611598;86.88264415;limestone
BN-005;980.980981;8.111778281;0.5186837;55.33305018;2.154285313;0.255824206;-14.7100913;101.4495264;limestone
BN-005;990.990991;13.64594904;0.605914225;33.53718831;2.414498557;0.2054548;-7.230684392;105.2376067;limestone
BN-005;1001.001001;10.74350701;0.578995948;32.51865574;2.791116345;0.260360632;-17.35137846;86.98919714;limestone
BN-005;1011.011011;8.285391374;0.598704704;57.48383415;2.486982275;0.238667944;6.019102705;114.3897348;limestone
BN-005;1021.021021;10.33290212;0.639152692;51.42615791;2.663446402;0.200209778;-13.63305895;116.2687907;limestone
BN-005;1031.031031;12.0887315;0.997138053;62.29130009;2.346657972;0.36007697;-9.037693906;89.97016028;limestone
BN-005;1041.041041;12.28077257;0.439922929;58.52817801;2.34394382;0.204440562;-8.916647313;99.08126468;limestone
BN-005;1051.051051;13.1860368;0.519945613;42.61706278;2.541878168;0.275297909;-13.62984074;86.89936835;limestone
BN-005;1061.061061;10.61987181;0.642114231;44.83765248;2.270500785;0.324695683;-20.65446581;88.673186;limestone
BN-005;1071.071071;12.56849714;0.623127187;46.71497541;2.677701533;0.380583743;-5.371757563;96.99285897;limestone
BN-005;1081.081081;11.22461099;0.825205043;29.90581642;2.517242144;0.321012734;-13.18873679;103.349072;limestone
BN-005;1091.091091;13.40325378;0.835468555;40.6518557;2.759657037;0.341917863;-12.02386985;99.52310145;limestone
BN-005;1101.101101;13.7958725;0.747325292;65.59855668;2.369513509;0.308049841;-10.6738274;96.80281721;limestone
BN-005;1111.111111;11.66182181;0.419935422;61.31688909;2.439894364;0.331149024;-14.27812949;106.265737;limestone
BN-005;1121.121121;12.24710832;0.67303724;46.95017464;2.398081129;0.395943058;-16.58187679;105.1393685;limestone
BN-005;1131.131131;13.97617261;0.663821087;44.42764245;2.525802116;0.333096165;-12.40021302;103.8039056;limestone
BN-005;1141.141141;11.42508295;0.473213358;39.39536071;2.454529959;0.340804313;-11.26712718;110.6114672;limestone
BN-005;1151.151151;13.87589711;0.874362896;55.7881276;2.599373744;0.299847058;-6.528670624;103.1562352;limestone
BN-005;1161.161161;11.99833107;0.76656158;50.93572841;2.23685475;0.274456268;-4.654829596;107.8367298;limestone
BN-005;1171.171171;7.420638381;0.613061602;67.93516122;2.429318061;0.364392915;-7.717341244;110.6533564;limestone
BN-005;1181.181181;9.608650784;0.568695547;48.32934634;2.604850858;0.250123258;-7.262486506;83.092177;limestone
BN-005;1191.191191;13.88740499;0.088522043;53.37961022;2.647298659;0.26578956;-5.161392117;95.07237788;limestone
BN-005;1201.201201;12.28175223;0.309361695;41.36134413;2.572344567;0.24826953;-4.011346964;90.25231452;limestone
BN-005;1211.211211;12.00268944;0.639791165;50.26985953;2.707896058;0.26116969;-2.476931953;92.60202078;limestone
BN-005;1221.221221;11.05140034;0.59882584;59.00667869;2.521940278;0.303155171;-15.37580104;100.9287059;limestone
BN-005;1231.231231;11.57847493;0.450706539;60.3109933;2.562598155;0.332985546;-10.67177524;102.097584;limestone
BN-005;1241.241241;7.579054447;0.781705291;49.63686599;2.281142561;0.320743765;-7.771588431;105.2666628;limestone
BN-005;1251.251251;10.37112346;0.518681755;70.84171188;2.426646693;0.248120917;-9.152408008;105.7664841;limestone
BN-005;1261.261261;15.60488485;0.627442125;38.77669096;2.755779749;0.246355688;-2.264248352;103.4806936;limestone
BN-005;1271.271271;15.02740485;0.459807422;46.75404913;2.46256815;0.195968464;1.927325082;88.24561159;limestone
BN-005;1281.281281;11.04886385;0.694118739;45.60488825;2.567475483;0.298221711;-13.15822896;101.3256328;limestone
BN-005;1291.291291;9.939438994;0.697830292;43.15766586;2.7536824;0.266688236;-15.10022154;100.6796548;limestone
BN-005;1301.301301;14.91019078;0.485143964;49.15009497;2.678317026;0.30987255;-17.36478207;92.02178247;limestone
BN-005;1311.311311;11.33968315;0.856260249;48.52310256;2.269791732;0.310195867;-9.058169911;99.55275459;limestone
BN-005;1321.321321;11.78938809;0.147010723;64.44996163;2.550804642;0.334136866;-11.98354039;102.9713699;limestone
BN-005;1331.331331;13.68977912;0.852672288;47.66868803;2.406657122;0.36056591;-10.46063364;88.3852768;limestone
BN-005;1341.341341;11.54122899;0.31632048;58.88834385;2.344149012;0.233311689;-15.19168342;92.53403044;limestone
BN-005;1351.351351;11.39868309;0.670051413;43.66341695;2.608271777;0.302654559;-2.641001961;111.0955871;limestone
BN-005;1361.361361;13.34198868;0.562988837;37.45123416;2.061710537;0.23395309;-15.080955;104.9532461;limestone
BN-005;1371.371371;11.98888217;0.730932565;40.28912667;2.435191546;0.342789207;-3.125583739;101.2711035;limestone
BN-005;1381.381381;11.1094641;0.878505016;43.83923069;2.305843039;0.329392178;-8.104175518;125.7063479;limestone
BN-005;1391.391391;12.01604586;0.752400207;48.86360788;2.386230987;0.356836077;-1.403848673;85.35844508;limestone
BN-005;1401.401401;12.00144951;0.660610222;58.13882722;2.310884293;0.330654131;-9.428401656;110.6445254;limestone
BN-005;1411.411411;14.6498865;0.736734602;53.50263733;2.414674944;0.267008331;-16.35685338;109.5497005;limestone
BN-005;1421.421421;16.16055071;0.659917403;57.53348015;2.577178028;0.415722259;-21.49106015;84.43287058;limestone
BN-005;1431.431431;10.04456355;0.705005897;53.44346027;2.680426219;0.259929833;-20.75396906;111.4425436;limestone
BN-005;1441.441441;11.49877754;0.526302222;56.74059785;2.694480021;0.296935436;-5.532054855;105.3434585;limestone
BN-005;1451.451451;10.42112177;0.637437198;59.22639991;2.517243027;0.164736285;-10.56995622;110.6360732;limestone
BN-005;1461.461461;13.76335093;0.591550556;29.38652127;2.602155203;0.255710519;-1.183659635;114.9829455;limestone
BN-005;1471.471471;15.34452244;0.481572029;28.59947665;2.641597439;0.232171848;-12.69160486;90.89488764;limestone
BN-005;1481.481481;13.24443382;0.475919137;49.93955407;2.501733908;0.256170765;-7.336452292;85.73042187;limestone
BN-005;1491.491491;15.75289271;0.317380587;46.26539925;2.543126679;0.311282704;-10.08313476;99.89147011;limestone
BN-005;1501.501502;10.35457103;0.714596928;53.62791687;2.552279874;0.271308853;-7.674006663;117.187541;limestone
BN-005;1511.511512;10.37228413;0.471898771;42.68044792;2.628402426;0.279864506;-2.426813151;105.4578993;limestone
BN-005;1521.521522;13.6428963;0.513145131;57.34900716;2.550925144;0.310110218;-12.44459834;107.8992011;limestone
BN-005;1531.531532;11.34441823;0.31043973;45.34384654;2.75377011;0.315549861;-5.088689572;104.9074558;limestone
BN-005;1541.541542;10.38243723;0.560410138;48.67119609;2.397199652;0.285068923;-5.967971465;95.65416403;limestone
BN-005;1551.551552;13.95869153;0.5878857;59.83356339;2.484162228;0.287542464;-12.44027385;94.43391421;limestone
BN-005;1561.561562;14.00281482;0.722018915;55.97248492;2.591695868;0.28890907;-9.710249727;99.57429957;limestone
BN-005;1571.571572;12.62839618;0.388125975;59.63069731;2.465426378;0.378950262;-3.449176735;107.2487133;limestone
BN-005;1581.581582;12.56606475;0.785495316;59.62845213;2.320241599;0.366684567;-10.72137318;106.5038735;limestone
BN-005;1591.591592;11.97378415;0.356050872;53.90123053;2.460427884;0.225791703;-6.033589442;98.31501052;limestone
BN-005;1601.601602;13.14035811;0.652270693;49.19552462;2.52811631;0.222126762;-11.29899269;101.1762378;limestone
BN-005;1611.611612;12.39629787;0.510332879;38.92440073;2.47864027;0.36362618;-18.05838962;92.03842748;limestone
BN-005;1621.621622;14.3770489;1.102494183;56.86281438;2.871975281;0.374565965;1.725713906;78.04206514;limestone
BN-005;1631.631632;11.24425285;0.271257018;61.86848299;2.648487271;0.2257134;-9.579718868;102.3797888;limestone
BN-005;1641.641642;11.59203312;0.490577858;56.50060909;2.822800305;0.264974712;-6.45277566;117.0215148;limestone
BN-005;1651.651652;8.826287002;0.401877181;57.42611512;2.786877021;0.326150331;-10.21067825;113.4544005;limestone
BN-005;1661.661662;14.4039619;0.593918279;61.97653208;2.544590138;0.336981975;-7.934027414;89.25287561;limestone
BN-005;1671.671672;10.14062575;0.643954167;52.0998598;2.558636765;0.33211544;-0.452376501;111.6210187;limestone
BN-005;1681.681682;13.50295328;0.5294244;67.22530633;2.161482385;0.298927073;-12.89525616;88.17218516;limestone
BN-005;1691.691692;11.22201003;0.654879314;45.71297151;2.327168839;0.245005163;-8.812325937;102.700282;limestone
BN-005;1701.701702;10.68989171;0.938260514;55.90622177;2.372931668;0.319637776;-16.74254189;82.56262256;limestone
BN-005;1711.711712;10.88478953;0.557175989;48.67668257;2.618457265;0.25494696;-16.1637318;104.097012;limestone
BN-005;1721.721722;10.10524148;0.696079308;59.03747638;2.740212496;0.386981017;-15.86726745;105.3550424;limestone
BN-005;1731.731732;11.3648591;0.587339887;58.23237649;2.631131231;0.284667018;-9.667403124;104.0003176;limestone
BN-005;1741.741742;14.55089024;0.942465938;35.48640996;2.373192481;0.209832895;-5.230692914;92.25366548;limestone
BN-005;1751.751752;12.42152249;0.523052333;59.95934243;2.588534463;0.385625478;-4.005456869;102.1944169;limestone
BN-005;1761.761762;11.09615418;0.573054961;40.62549788;2.853771731;0.278583859;-9.92699618;114.6587312;limestone
BN-005;1771.771772;12.97219108;0.428086894;34.13071599;2.568048486;0.223237408;-19.16494199;87.95454737;limestone
BN-005;1781.781782;11.94927584;0.49901115;67.13790689;2.812355442;0.239329642;-5.561178258;103.9809165;limestone
BN-005;1791.791792;17.09986025;0.535943884;38.64638134;2.407302796;0.399966386;-12.71825817;103.5151449;limestone
BN-005;1801.801802;17.14890912;0.341108981;57.88702961;2.337337387;0.257787706;-7.618058916;90.79015646;limestone
BN-005;1811.811812;12.69562915;0.53937394;52.69879936;2.193598649;0.343221249;-9.075681962;89.89794223;limestone
